,battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,ram,talk_time,touch_screen,wifi
438,1.4562928538917863,-0.4019555851348357,-0.3969687602278434,-0.4019555851348357,-0.4019555851348357,-0.4019555851348357,-0.3337148232496773,-0.40116819172846846,-0.09749680133951348,-0.38358307231960076,-0.399330940446945,3.3224152269820806,-0.35996127012858437,-0.399330940446945,-0.399330940446945
439,2.968591343337291,-0.413353154083164,-0.40822600790631663,-0.4113811747843765,-0.395605340394077,-0.4113811747843765,-0.3837734646013524,-0.41216996650389154,-0.1767156382286715,-0.4015212782904394,-0.3739135681074152,2.0496489901023454,-0.4054652368880142,-0.4113811747843765,-0.413353154083164
440,0.7359339332728138,-0.3476528858700402,-0.34638404884528273,-0.3476528858700402,-0.341308700746253,-0.34638404884528273,-0.32608265644916373,-0.34651093254775855,-0.21950034636953872,-0.34257753777101047,-0.33623335264722326,3.6047744462493863,-0.34511521182052535,-0.3476528858700402,-0.3476528858700402
441,0.7245503029900396,-0.3669530228916557,-0.3653212072881781,-0.3669530228916557,-0.3506348668568795,-0.3669530228916557,-0.2762966004762325,-0.3653212072881781,-0.11130191168016228,-0.352447995305188,-0.33431671082210335,3.6019851504555715,-0.3379429677187203,-0.3651398944433472,-0.3669530228916557
442,3.5194769418399887,-0.3859296217787061,-0.3829021748301645,-0.3859296217787061,-0.3626415683283859,-0.38825842712373815,-0.371956789708514,-0.3870940244512221,0.05887219912240943,-0.3859296217787061,-0.35565515229328987,0.9484758409246404,-0.3440111255681298,-0.38825842712373815,-0.38825842712373815
443,1.1274399563335031,-0.37765821710174496,-0.3753991579296095,-0.37765821710174496,-0.3705986571888217,-0.37765821710174496,-0.3225936497809432,-0.37681106991219415,-0.19269774738315443,-0.3705986571888217,-0.3536557133978057,3.474037671389209,-0.3536557133978057,-0.3762463051191603,-0.3762463051191603
444,3.424048822973693,-0.3889463906093657,-0.38992508547938187,-0.3889463906093657,-0.3869890008693333,-0.3889463906093657,-0.3302246984083945,-0.39070804137539483,-0.10708226804470422,-0.3811168316492362,-0.3732872726891067,1.2376444833575346,-0.353713375288783,-0.39090378034939804,-0.39090378034939804
445,0.6219418994845762,-0.3382945892870851,-0.3366908540240009,-0.3382945892870851,-0.32426190573509844,-0.3392969238265128,-0.31925023303796035,-0.3382945892870851,-0.25510082251459254,-0.3352875856688023,-0.32025256757738796,3.6349595250040063,-0.333282916589947,-0.3392969238265128,-0.3392969238265128
446,1.0671653520660507,-0.36183897093752715,-0.36232635303950655,-0.36281373514148596,-0.36281373514148596,-0.36281373514148596,-0.3452679794702278,-0.36222887661911063,-0.24389250225851425,-0.357939914121692,-0.36281373514148596,3.499202040943217,-0.357939914121692,-0.36183897093752715,-0.36183897093752715
447,1.4878404476543263,-0.3926684406880961,-0.3916282083589577,-0.3915126269890534,-0.38226611739671207,-0.3915126269890534,-0.35568240231873066,-0.3925528593181918,-0.18462197486041568,-0.38573355849384006,-0.3741754215034134,3.3128702784427,-0.3741754215034134,-0.3915126269890534,-0.3926684406880961
448,3.506861002736282,-0.37746397597455755,-0.37314566026726365,-0.37962313382820445,-0.3688273445599698,-0.37962313382820445,-0.2651877675849168,-0.3789753864721104,-0.19177640056092096,-0.37746397597455755,-0.35371323958444123,1.036784418164186,-0.3407582924625596,-0.37962313382820445,-0.37746397597455755
449,1.511459964616649,-0.38915505225335173,-0.3882809830069629,-0.38818386420180856,-0.3784719836863768,-0.38915505225335173,-0.35904822265551317,-0.3885723394224258,-0.21337001492403637,-0.3862414880987222,-0.3736160434286609,3.302330731662271,-0.3823567358925495,-0.38915505225335173,-0.38818386420180856
450,1.3693433177913494,-0.3839748603237377,-0.38452106536364894,-0.3839748603237377,-0.38506727040356015,-0.3839748603237377,-0.3490177377694182,-0.38408410133171994,-0.1665852544390633,-0.37960522000444774,-0.38506727040356015,3.369546173946318,-0.3828824502439152,-0.38506727040356015,-0.38506727040356015
451,1.902021693894218,-0.39511374739711774,-0.39354119548891403,-0.39632340271112054,-0.39511374739711774,-0.39511374739711774,-0.37454960705907,-0.39608147164831997,-0.28866407976487046,-0.38785581551310083,-0.38543650488509523,3.0765970037909462,-0.380597883629084,-0.39511374739711774,-0.39511374739711774
452,2.015530338734139,-0.43042980204149034,-0.4306634181007812,-0.43276596263439926,-0.4094043567053101,-0.43042980204149034,-0.36735346603294977,-0.4308970341600721,0.02044919238992939,-0.4280936414485814,-0.38837891136912994,2.973356181826792,-0.39772355374076557,-0.43276596263439926,-0.43042980204149034
453,1.0337314562756843,-0.38868505828814204,-0.3816137716000618,-0.38596533263888044,-0.38596533263888044,-0.38868505828814204,-0.3506088991984794,-0.38841308572321587,0.032872417347408776,-0.3669272530940491,-0.3832456069896188,3.4923634432081867,-0.36420752744478746,-0.38596533263888044,-0.38868505828814204
454,2.3534891762924284,-0.4216133751727431,-0.41442950471353324,-0.4216133751727431,-0.4136312968847321,-0.4216133751727431,-0.3444532850553031,-0.4210812366202091,-0.20077587587110438,-0.40032783307138037,-0.37638159820734723,2.7259861630662767,-0.40032783307138037,-0.4216133751727431,-0.4216133751727431
455,3.444957700972804,-0.3896993878986069,-0.3908800089235057,-0.3896993878986069,-0.3873381458488092,-0.3896993878986069,-0.2739985274585212,-0.3918245057434248,-0.13940773062005424,-0.37317069355002325,-0.3519195151018442,1.1899715434160323,-0.37317069355002325,-0.39206062994840457,-0.39206062994840457
456,1.605398933243176,-0.3916300262950586,-0.39116160667984246,-0.39319142501244586,-0.39319142501244586,-0.3916300262950586,-0.33229687503434485,-0.3916300262950586,-0.22456036353462777,-0.3822616339907354,-0.3916300262950586,3.2526745800866763,-0.3900686275776714,-0.39319142501244586,-0.3916300262950586
457,2.756665149226565,-0.43690958391871737,-0.435286832529924,-0.4336640811411307,-0.42717307558595735,-0.4336640811411307,-0.4077000589204373,-0.43431318169664795,0.01746080494341626,-0.42717307558595735,-0.37199952836698397,2.292558252031671,-0.38498153947733066,-0.43690958391871737,-0.43690958391871737
458,1.880175077265413,-0.43033028471030327,-0.4306516345520245,-0.43033028471030327,-0.3949818021209669,-0.43033028471030327,-0.38855480528654207,-0.4309729843937457,0.09668345571253045,-0.4206897894586661,-0.38855480528654207,3.056315497965152,-0.4239032878758785,-0.43033028471030327,-0.4335437831275157
459,0.8179247607658847,-0.35932025398300227,-0.35993085824376414,-0.360541462504526,-0.34222333468166993,-0.360541462504526,-0.2958174108637677,-0.35932025398300227,-0.20056314618491586,-0.3507717943323361,-0.33733850059557496,3.5802984364525883,-0.3507717943323361,-0.360541462504526,-0.360541462504526
460,1.3364409549809204,-0.3815087412733861,-0.37863351165622405,-0.3804818735529711,-0.374320667230481,-0.3815087412733861,-0.37226693178965103,-0.38140605450134457,-0.1894844775557798,-0.37842813811214104,-0.371240064069236,3.386068924929274,-0.371240064069236,-0.3815087412733861,-0.3804818735529711
461,2.7425856398973596,-0.4213419377700507,-0.42096505539034046,-0.4213419377700507,-0.41191987827729487,-0.4213419377700507,-0.35350310942220864,-0.4219072613396161,-0.10664515071200574,-0.4156887020743972,-0.41003546637874366,2.3261306103175516,-0.41945752587149954,-0.4213419377700507,-0.42322634966860184
462,2.788465711370636,-0.41031217243227835,-0.41112445731897285,-0.41031217243227835,-0.41193674220566734,-0.41031217243227835,-0.3875681956048325,-0.41031217243227835,-0.19749353211832113,-0.40868760265888937,-0.41193674220566734,2.281599942073272,-0.3794453467378876,-0.41031217243227835,-0.41031217243227835
463,2.8657452234977208,-0.42022326525255066,-0.421433121102606,-0.42022326525255066,-0.42022326525255066,-0.42022326525255066,-0.28229969834624324,-0.421433121102606,-0.16373382504082107,-0.40812470675199736,-0.41538384185232935,2.180966812366405,-0.41296413015221867,-0.42022326525255066,-0.42022326525255066
464,1.6034339245706497,-0.3968171340943101,-0.39422837086049,-0.3968171340943101,-0.39163960762666994,-0.3968171340943101,-0.3346868164826288,-0.39612679723195804,-0.2173295498827865,-0.38991376547078993,-0.3830103968472698,3.2533390255919628,-0.3657519752884694,-0.3968171340943101,-0.3968171340943101
465,1.1572073807887597,-0.38622690432592793,-0.38533577598579244,-0.3880091610061989,-0.3880091610061989,-0.38622690432592793,-0.2864205302307518,-0.3878309353381718,-0.1046303488431096,-0.3808801342851149,-0.3880091610061989,3.4563184983383524,-0.3559285407613209,-0.3880091610061989,-0.3880091610061989
466,2.5168810761836187,-0.4148454566880837,-0.41367976025354225,-0.4129026292971813,-0.40513131973357175,-0.4148454566880837,-0.31770408714296433,-0.4142626084708129,-0.2574764380249903,-0.40707414712447415,-0.3993028375608646,2.5771087253015925,-0.4090169745153765,-0.4129026292971813,-0.4148454566880837
467,2.13334431836466,-0.4290074092781962,-0.4278655413068758,-0.4290074092781962,-0.4290074092781962,-0.4267236733355555,-0.3376579715725685,-0.42832228849540394,-0.07274460222624822,-0.4130212576797113,-0.3970351060812265,2.896112123206651,-0.3833326904253823,-0.4267236733355555,-0.4290074092781962
468,0.4442167748575871,-0.3295197300589406,-0.3283800199862322,-0.3295197300589406,-0.3231880074327824,-0.33078607458417225,-0.3105245621804661,-0.3304061712266027,-0.20161893301054568,-0.3219216629075508,-0.3219216629075508,3.6721289696730195,-0.3269870410084773,-0.33078607458417225,-0.33078607458417225
469,3.5992327144144283,-0.37951891664266085,-0.37834524359515137,-0.37717157054764194,-0.3654348400725473,-0.37717157054764194,-0.27154099627178996,-0.3778757743761476,0.08995030236112551,-0.37247687835760407,-0.35839280178749044,0.6673974417357829,-0.3443087252173769,-0.37717157054764194,-0.37717157054764194
470,1.9725627663801149,-0.4106838533005515,-0.40889386120422483,-0.4106838533005515,-0.4004553270358276,-0.409405287517461,-0.3518698272783891,-0.4097888572523882,-0.18309914391044493,-0.409405287517461,-0.39534106390346563,3.023543840080494,-0.38766966920492274,-0.409405287517461,-0.409405287517461
471,0.8713677156239178,-0.361658847590794,-0.361658847590794,-0.3627442582978492,-0.3432068655708555,-0.3627442582978492,-0.35514638334846277,-0.361658847590794,-0.1500037597150292,-0.3594880261766836,-0.3421214548638003,3.562100858413769,-0.34971932981318676,-0.361658847590794,-0.361658847590794
472,2.072676944277556,-0.4229173850397513,-0.4209169086234648,-0.4229173850397513,-0.4254179805601093,-0.4229173850397513,-0.35790190151044265,-0.4251679210080735,-0.007818528660319346,-0.4154155984786772,-0.4229173850397513,2.935382398801075,-0.4129150029583192,-0.4254179805601093,-0.4254179805601093
473,2.983357825477474,-0.4312667105478352,-0.4331084713547529,-0.4312667105478352,-0.3944314944094824,-0.4349502321616705,-0.22867302178689453,-0.4323717670319858,-0.14026850305484767,-0.40548205925098824,-0.3870644511818118,2.0182751626526296,-0.4165326240924941,-0.4312667105478352,-0.4349502321616705
474,2.6937601486559757,-0.4577673237730197,-0.4553798029605735,-0.4577673237730197,-0.4338921156485576,-0.4529922821481273,-0.266765658777323,-0.4553798029605735,0.07226229659003862,-0.44821724052323486,-0.41001690752409553,2.3499571516637214,-0.3718165745249562,-0.4529922821481273,-0.4529922821481273
475,1.6714003133282316,-0.38969390459104475,-0.3902130719003443,-0.38969390459104475,-0.38346389687945,-0.38969390459104475,-0.35023718908427776,-0.39062840574778396,-0.2983204581543212,-0.38346389687945,-0.3710038814562604,3.2185188950409374,-0.37308055069345863,-0.38969390459104475,-0.3907322392096439
476,3.3476268448759052,-0.4315962325835152,-0.4267731584646062,-0.4315962325835152,-0.4315962325835152,-0.4315962325835152,-0.2248930560588432,-0.4288401902298529,0.19195834993257876,-0.42815117964143734,-0.37303033256819146,1.3219357149341193,-0.39025559727858083,-0.4315962325835152,-0.4315962325835152
477,2.558397261273972,-0.4900499931637836,-0.4731141750835739,-0.48400148670656584,-0.4900499931637836,-0.4900499931637836,-0.24810973487507285,-0.48702573993517473,0.5865841562209793,-0.4719044737921303,-0.4900499931637836,2.3527480417285678,-0.3932738898482993,-0.4900499931637836,-0.4900499931637836
478,2.16705040280767,-0.413263888976283,-0.412558885071424,-0.413263888976283,-0.413263888976283,-0.413263888976283,-0.403393834308257,-0.41199488194753686,-0.1439523973201437,-0.404803842117975,-0.39634379525966695,2.8776943389055454,-0.39352377964023094,-0.411853881166565,-0.413263888976283
479,3.6697762484173033,-0.3428060654519214,-0.3439145136049239,-0.3428060654519214,-0.3450229617579265,-0.3450229617579265,-0.2740822799657634,-0.3428060654519214,-0.0900798865673404,-0.33172158392189594,-0.3450229617579265,0.4264569527318471,-0.3051188282498348,-0.3450229617579265,-0.3428060654519214
480,1.10787405389659,-0.3709466567857176,-0.36839067037219264,-0.3709466567857176,-0.3636438384613605,-0.3709466567857176,-0.3691209522046283,-0.37222464999248006,-0.17924767577134437,-0.36181813388027123,-0.3490382018126464,3.4812900093126395,-0.3691209522046283,-0.37277236136680686,-0.3709466567857176
481,1.4312093477652008,-0.3881449364636103,-0.3868230806428364,-0.3881449364636103,-0.38453987513422694,-0.3881449364636103,-0.3605061329383377,-0.3882651051745898,-0.17784969224957994,-0.3833381880244325,-0.382136500914638,3.3406901652285965,-0.3653128813775156,-0.38934662357340477,-0.38934662357340477
482,0.6920521350625182,-0.3572433494835897,-0.3552857086542126,-0.35920099031296676,-0.3572433494835897,-0.3572433494835897,-0.2515307446972281,-0.3586136980641536,-0.1575639848871289,-0.3454975045073273,-0.3552857086542126,3.6128522524931017,-0.33570930036044194,-0.3572433494835897,-0.3572433494835897
483,2.897696128055708,-0.41090522547127006,-0.4082441519965835,-0.41090522547127006,-0.4073571275050213,-0.41090522547127006,-0.32929897224754834,-0.4112600352678949,-0.25478891495632416,-0.4038090295387725,-0.39671283360627496,2.149047457177218,-0.37719829479190675,-0.41267927445439445,-0.41267927445439445
484,3.4137915311666553,-0.43895931811965,-0.4368165200944629,-0.4346737220692759,-0.38324656946478686,-0.4346737220692759,-0.19468034324832695,-0.4351022816743133,0.2981632025446932,-0.4303881260189018,-0.36181858921291643,1.1209976442165182,-0.4089601457670314,-0.4346737220692759,-0.43895931811965
485,2.5646699207633183,-0.4173223882296757,-0.4121994236329805,-0.4151878196477194,-0.40664954531989406,-0.4151878196477194,-0.41091868248380675,-0.4168954745132845,-0.1590395898129597,-0.41091868248380675,-0.38530385950033075,2.5241131177061478,-0.40878411390185043,-0.4151878196477194,-0.4151878196477194
486,3.0315019476617318,-0.41599474676115245,-0.41456028211714846,-0.41360397235447915,-0.41360397235447915,-0.41599474676115245,-0.3514438377809736,-0.4150384369984831,-0.11236639711364463,-0.404040874727786,-0.3968685515077661,1.9532626902520778,-0.3992593259144394,-0.41599474676115245,-0.41599474676115245
487,2.583767245832433,-0.41665457102665526,-0.41223698884635623,-0.41665457102665526,-0.3989842423054592,-0.41488753815453566,-0.37071171635154554,-0.4159477578778074,-0.2311161194540968,-0.41312050528241606,-0.3848479793285024,2.5095518652034094,-0.386615012200622,-0.41665457102665526,-0.41488753815453566
488,2.072734034350519,-0.40289540969928933,-0.4034803191958161,-0.4043576834406064,-0.4043576834406064,-0.40289540969928933,-0.35464037623582584,-0.40391900131821123,-0.2552057618262647,-0.39412176725138687,-0.39412176725138687,2.9559473741060325,-0.40143313595797225,-0.40289540969928933,-0.4043576834406064
489,0.7303529047986882,-0.3628711126278478,-0.36026129401860674,-0.36432101185520394,-0.3570715157184232,-0.3628711126278478,-0.2903761512600404,-0.3638860420869971,-0.09463975556696035,-0.3585214149457794,-0.34692222112693016,3.5997034757365056,-0.3411226242175056,-0.36432101185520394,-0.3628711126278478
490,1.7286221601266405,-0.41201623272642557,-0.41098608913024987,-0.40995594553407416,-0.39553393518761465,-0.41201623272642557,-0.3151827346859115,-0.4116041752879553,-0.14417889772074835,-0.39553393518761465,-0.3934736479952633,3.1770040563496487,-0.3811119248411551,-0.41201623272642557,-0.41201623272642557
491,1.2426362950513383,-0.3958311861902648,-0.39491173193592044,-0.39399227768157613,-0.3792810096120668,-0.39399227768157613,-0.3498584734730481,-0.3952795136376582,-0.035405118487285864,-0.39215336917288746,-0.3608919245251801,3.416226152321344,-0.3774421011033781,-0.3958311861902648,-0.39399227768157613
492,3.4197989572371186,-0.4157130636260452,-0.41409743092980966,-0.4157130636260452,-0.41894432901851625,-0.41894432901851625,-0.2444559978250783,-0.4179749494007749,0.2208462186907563,-0.3995567366636898,-0.4124817982335741,1.1482193863299546,-0.39632547127121875,-0.4157130636260452,-0.41894432901851625
493,3.098415060085063,-0.4059630890221342,-0.40727264737381846,-0.4059630890221342,-0.3823910386918167,-0.4059630890221342,-0.353580754954762,-0.40727264737381846,-0.19905286945601416,-0.39810573891202833,-0.37977192198844806,1.8621919760950798,-0.40072485561539695,-0.4059630890221342,-0.40858220572550275
494,1.1283541570863043,-0.3784361913597106,-0.37682637261137086,-0.3784361913597106,-0.37682637261137086,-0.3784361913597106,-0.349459453889595,-0.3781142276100427,-0.13213392286372744,-0.37360673511469134,-0.349459453889595,3.470640435920654,-0.37360673511469134,-0.37682637261137086,-0.37682637261137086
495,2.297799316137569,-0.4283475667876798,-0.4173519813071746,-0.4283475667876798,-0.40180649838646043,-0.4283475667876798,-0.40559807958663463,-0.42569345994755786,-0.041606284369911525,-0.40559807958663463,-0.39801491718628623,2.7603722225588214,-0.4207644043873314,-0.4283475667876798,-0.4283475667876798
496,0.35846115000503853,-0.32504992893905044,-0.3228556718637885,-0.32504992893905044,-0.3228556718637885,-0.32504992893905044,-0.31846715771326467,-0.3249402160852873,-0.18571460465991832,-0.32175854332615755,-0.32066141478852656,3.6871491331773756,-0.30420448672406214,-0.32395280040141944,-0.32504992893905044
497,0.6471623277003208,-0.3427912761889225,-0.3402850645335067,-0.3415381703612146,-0.3227415829455961,-0.3415381703612146,-0.3290071120841356,-0.3424153444406101,-0.23377106917833498,-0.3352726412226751,-0.3214884771178882,3.6283010918174217,-0.3402850645335067,-0.3427912761889225,-0.3415381703612146
498,1.64040258308475,-0.39476048109087214,-0.3930502600285397,-0.3932057346705699,-0.39476048109087214,-0.39476048109087214,-0.3434538492208985,-0.39398310788072105,-0.23928583906064893,-0.38854149540966326,-0.37299403120664093,3.234017663894538,-0.37765827046754763,-0.39476048109087214,-0.3932057346705699
499,1.7700284056439823,-0.4046127597575134,-0.4020899741828017,-0.40335136697015755,-0.4020899741828017,-0.40335136697015755,-0.3327133708782296,-0.40398206336383546,-0.18134623639552688,-0.4008285813954458,-0.3983057958207341,3.1550376861607123,-0.3844304751598197,-0.40335136697015755,-0.4046127597575134
500,1.4532975064237459,-0.40959002486176976,-0.4109037678316467,-0.4122175108015237,-0.3964525951630003,-0.4122175108015237,-0.3281379607293989,-0.4101155220497205,-0.015467133898684676,-0.39908008110275417,-0.3885701373437386,3.3161850377092614,-0.36492276388595346,-0.40959002486176976,-0.4122175108015237
501,3.5714047594381904,-0.38717742230201313,-0.37951789653259493,-0.38717742230201313,-0.3662878065672363,-0.38369581967955035,-0.37673261443462475,-0.38404397994179656,0.21513983138405124,-0.36976940918969914,-0.36280620394477353,0.7130090063962317,-0.32799017772014555,-0.38717742230201313,-0.38717742230201313
502,1.6053577034035311,-0.396484673242338,-0.3942554501057613,-0.3949985244846202,-0.38162318566516007,-0.396484673242338,-0.31326034281014153,-0.39603882861502265,-0.25530054125914753,-0.3949985244846202,-0.3682478468456999,3.2534966757125647,-0.3771647393920067,-0.3949985244846202,-0.3949985244846202
503,2.1984292937903582,-0.41198145597469554,-0.41155584552636426,-0.41198145597469554,-0.4048879485025079,-0.4134001574691331,-0.3935383365470077,-0.41254893657247055,-0.1764770078980657,-0.40205054551363284,-0.40205054551363284,2.855288085714934,-0.38786353056925754,-0.4134001574691331,-0.41198145597469554
504,1.1691571931494316,-0.3807043825645229,-0.3778047350889121,-0.38215420630232827,-0.3691057926620798,-0.38215420630232827,-0.354607555284026,-0.3809943473120839,-0.150182408253467,-0.37200544013769055,-0.3589570264974421,3.4555292276685203,-0.3531577315462206,-0.3807043825645229,-0.38215420630232827
505,0.48032247452936977,-0.3434143615035311,-0.34169824309512925,-0.3434143615035311,-0.3419842628298629,-0.3434143615035311,-0.3005114012934842,-0.3422702825645965,-0.11173837636927775,-0.33197357211418527,-0.33626386813519,3.660861924767515,-0.3205327827248394,-0.3419842628298629,-0.3419842628298629
506,2.3452856046451487,-0.41268570240343744,-0.40993117425657244,-0.4109641223116468,-0.41268570240343744,-0.4109641223116468,-0.3524303991907654,-0.41251354439425836,-0.24224927331616522,-0.400634641760903,-0.400634641760903,2.7360842854816214,-0.39030516121015923,-0.41268570240343744,-0.41268570240343744
507,1.6519263739197723,-0.3917746720976233,-0.39064042832839063,-0.3917746720976233,-0.3794011037059943,-0.3917746720976233,-0.3670275353143652,-0.391671559027693,-0.2587588118876112,-0.38455675720250637,-0.3752765809087846,3.228525213153172,-0.376307711608087,-0.39074354139832085,-0.39074354139832085
508,1.2161577733895017,-0.3741684104834392,-0.37261535756950076,-0.37520377909273145,-0.37106230465556234,-0.3741684104834392,-0.3306829288931634,-0.37489316850994375,-0.2333582796196892,-0.3741684104834392,-0.37002693604627007,3.4401295461493175,-0.3576025127347627,-0.3741684104834392,-0.3741684104834392
509,1.1629626865112674,-0.37916218588895123,-0.37746754317202785,-0.37810303419087415,-0.37386642739856585,-0.37916218588895123,-0.32726375268317465,-0.3789503555493358,-0.17474590816007607,-0.37598473079472,-0.35797915192740976,3.4592035679423625,-0.36221575871971806,-0.37810303419087415,-0.37916218588895123
510,2.109024289762854,-0.41941618052335566,-0.416080926134159,-0.41941618052335566,-0.4098868822685081,-0.41782796414754775,-0.3400053617329596,-0.4192573588857748,-0.131949016502122,-0.4162397477717398,-0.392416502134621,2.9206028578007013,-0.4082986658927002,-0.41941618052335566,-0.41941618052335566
511,2.194693400522507,-0.4172884622097962,-0.4149310778571497,-0.4172884622097962,-0.3984293873886244,-0.4172884622097962,-0.37642713343059053,-0.4183885749076979,-0.1532614147133901,-0.41257369350450324,-0.39685779782019337,2.856332608831954,-0.3905714395464694,-0.4188600517782272,-0.4188600517782272
512,3.5097613960856924,-0.38026716101295804,-0.37753155724565945,-0.38026716101295804,-0.33923310450347866,-0.38026716101295804,-0.37206034971106217,-0.3799936006362282,-0.07387953907551162,-0.37753155724565945,-0.33376189696888137,1.0121551565420441,-0.37206034971106217,-0.37753155724565945,-0.37753155724565945
513,1.3252266905062462,-0.39701678168458404,-0.39802512095401665,-0.3990334602234492,-0.39500010314571893,-0.39701678168458404,-0.2800494264304059,-0.39802512095401665,-0.07838157254389182,-0.39500010314571893,-0.39298342460685376,3.3822388001486896,-0.3829000319125281,-0.39701678168458404,-0.39701678168458404
514,2.9854524232321347,-0.4108904379041068,-0.40603521665946,-0.4108904379041068,-0.4108904379041068,-0.4108904379041068,-0.39239435697211905,-0.40927203082255786,-0.12651319357479587,-0.39470636708861756,-0.4108904379041068,2.021344204652276,-0.40395440755461137,-0.40857842778760833,-0.4108904379041068
515,0.8862898502512727,-0.3592100314030681,-0.3586535077740894,-0.3580969841451107,-0.3592100314030681,-0.3580969841451107,-0.3336099444700477,-0.3587648124998852,-0.176670281098053,-0.3547578423712385,-0.3580969841451107,3.5587163166070126,-0.35141870059736624,-0.3592100314030681,-0.3592100314030681
516,3.18866189019926,-0.42182990532502035,-0.4175664283756753,-0.42407384056151776,-0.4083662939060361,-0.42182990532502035,-0.28046198542568557,-0.4220542988486701,-0.017921562755492417,-0.41509809961552824,-0.3971466177235492,1.6874692169825145,-0.40387842343304137,-0.42182990532502035,-0.42407384056151776
517,2.8107912899479786,-0.4421329457939613,-0.4339568346089725,-0.4421329457939613,-0.4304527869582631,-0.4392129060850367,-0.41585258841364037,-0.44096492991039143,0.13311487686417348,-0.4333728266671876,-0.39833235016009316,2.206343070200598,-0.3924922707422441,-0.4392129060850367,-0.4421329457939613
518,2.3403043783302,-0.4381740218632106,-0.43687323609532974,-0.43557245032744896,-0.4381740218632106,-0.43557245032744896,-0.3887441626837398,-0.4358326074810251,0.07433557068182868,-0.4173614495771176,-0.414759878041356,2.7071259648725885,-0.4069551634340711,-0.43557245032744896,-0.4381740218632106
519,1.2638457271111438,-0.3845557729682874,-0.3845557729682874,-0.3872274123525329,-0.36318265789432397,-0.3845557729682874,-0.35249610035734225,-0.3869602484141083,-0.17349626161289833,-0.3765408548155511,-0.34715282158885136,3.4171870708129615,-0.36852593666281486,-0.3845557729682874,-0.3872274123525329
520,3.5442406058152685,-0.3800219803244497,-0.37723599268723085,-0.3800219803244497,-0.37007202447723947,-0.38201197149389177,-0.2904723776995576,-0.38181297237694756,0.0020563242084234456,-0.37405200681612355,-0.3621120597994713,0.8895923857795767,-0.37604199798556565,-0.38201197149389177,-0.3800219803244497
521,1.6951221544804205,-0.40061170563590087,-0.396998371394321,-0.40061170563590087,-0.3925820739879456,-0.39860429772391204,-0.3765228106920351,-0.39920652009750873,-0.19184128278906426,-0.388567258163968,-0.3905746660759568,3.2006780884720305,-0.3624709553081134,-0.39860429772391204,-0.39860429772391204
522,1.8385381131769634,-0.40241646596592395,-0.40298065392643323,-0.4035448418869425,-0.4001597141238868,-0.40241646596592395,-0.3437409180729581,-0.40241646596592395,-0.1993088001825807,-0.4001597141238868,-0.3956462104398125,3.1136029039279514,-0.3945178345187939,-0.40241646596592395,-0.40241646596592395
523,1.2511280526510986,-0.3796617436382584,-0.3746305836284295,-0.3796617436382584,-0.3796617436382584,-0.3796617436382584,-0.3519036194460991,-0.37844732570485146,-0.18015022600711364,-0.37272221259021854,-0.37792686087624844,3.4232012706875614,-0.3640477987801688,-0.37792686087624844,-0.37792686087624844
524,1.1971064343750548,-0.3774009426681989,-0.37397810054419184,-0.37617849905248213,-0.35906428843244675,-0.3774009426681989,-0.3162787618823583,-0.3772786983066272,-0.22948526516646467,-0.3749560554367653,-0.35295207035386267,3.4476251309097057,-0.3749560554367653,-0.3774009426681989,-0.3774009426681989
525,2.5654303573519335,-0.41896467282929273,-0.41916283982996877,-0.41896467282929273,-0.4209463428360532,-0.41896467282929273,-0.3377162025521146,-0.42015367483334903,-0.17720093200451878,-0.411037992802251,-0.4209463428360532,2.523815287209964,-0.3832946127076048,-0.4209463428360532,-0.4209463428360532
526,0.44746120962938885,-0.3358740675151857,-0.33520109906403056,-0.3358740675151857,-0.3251065722967036,-0.3358740675151857,-0.29280408664125723,-0.3349319116835685,-0.1918588189679873,-0.3318362568082549,-0.32106876158977277,3.6709800906624745,-0.3089553294689804,-0.33452813061287545,-0.33452813061287545
527,1.2575568333714033,-0.3911629264517894,-0.3883650989805743,-0.3911629264517894,-0.36518309993336334,-0.3911629264517894,-0.2792498276031848,-0.3919623057292795,-0.15934293597967988,-0.38916447825806433,-0.3591877553521881,3.4178793307882174,-0.3831691336768891,-0.3931613746455145,-0.3931613746455145
528,2.922833765562203,-0.42007812244637693,-0.41855861704273667,-0.4179074004411766,-0.42007812244637693,-0.4179074004411766,-0.357127184295566,-0.4198610502458569,-0.07927476762991778,-0.4048830684099743,-0.4179074004411766,2.1001301255912606,-0.40922451242037505,-0.42007812244637693,-0.42007812244637693
529,1.1845983528952904,-0.37210213653980695,-0.37104873019357265,-0.37210213653980695,-0.36507942756491174,-0.37093168504399104,-0.31123865875738205,-0.3711657753431542,-0.27378421089127447,-0.3674203305565435,-0.3580567185900166,3.454103803282248,-0.36273852457328004,-0.37093168504399104,-0.37210213653980695
530,0.2789419105253891,-0.3227369759418522,-0.3231843208388538,-0.3227369759418522,-0.31379007800181885,-0.32385533818435636,-0.30036973109176884,-0.3237435019601059,-0.1616928130212523,-0.3160268024868272,-0.308198266789298,3.6988936481031285,-0.31379007800181885,-0.32385533818435636,-0.32385533818435636
